epoch,lr,train_loss,val_loss,acc,f1_macro,f1_micro,f1_mean
60,0.0001,0.5699556076530239,0.8062093485182773,0.7511636233440745,0.6492636266675158,0.7511636233440745,0.7002136250057951
61,9.939057285945933e-05,0.6338830604338331,0.835744687553123,0.7506265664160401,0.6353299705502923,0.7506265664160401,0.6929782684831662
62,9.757729755661012e-05,0.6615312830709426,0.8128695313408945,0.7219835302542069,0.6253459955127615,0.7219835302542069,0.6736647628834842
63,9.460482294732422e-05,0.6615454965692544,0.8343130686869554,0.7339778016469746,0.6331851303559016,0.7339778016469746,0.6835814660014381
64,9.054634122155993e-05,0.6439242731360479,0.7920415038666416,0.725921947726459,0.6238041637728021,0.725921947726459,0.6748630557496306
65,8.55017856687341e-05,0.6305799072698477,0.8815238542169215,0.7551020408163265,0.6415649708445073,0.7551020408163265,0.6983335058304169
66,7.959536998847738e-05,0.6258409135766869,0.8121080957473157,0.751342642320086,0.6393547682800056,0.751342642320086,0.6953487053000458
67,7.297252973710757e-05,0.6088472886196313,0.8504586242195359,0.7499104905119943,0.6341580508438637,0.7499104905119943,0.692034270677929
68,6.579634122155984e-05,0.6230622938540054,0.8294028732412142,0.7583243823845328,0.6475010433064248,0.7583243823845328,0.7029127128454788
69,5.82435060194914e-05,0.6053661465968612,0.7774830188667565,0.740422484783387,0.6438499744928684,0.740422484783387,0.6921362296381277
70,5.05e-05,0.5909089676128189,0.8493649986240115,0.7450769781596849,0.62810028811691,0.7450769781596849,0.6865886331382974
71,4.275649398050861e-05,0.5698111170243119,0.8644679949098363,0.7545649838882922,0.6466647945524973,0.7545649838882922,0.7006148892203947
72,3.52036587784401e-05,0.5773979955822298,0.8128548794820494,0.7429287504475475,0.6386593433490116,0.7429287504475475,0.6907940468982796
73,2.8027470262892457e-05,0.5511295083854391,0.821694971795497,0.7500895094880057,0.6535270349623146,0.7500895094880057,0.7018082722251602
74,2.1404630011522562e-05,0.5450954456202713,0.8460838711052611,0.7583243823845328,0.6584011702097597,0.7583243823845328,0.7083627762971463
75,1.5498214331265904e-05,0.5370970923540135,0.8813811058516661,0.75921947726459,0.6461929247365649,0.75921947726459,0.7027062010005775
76,1.0453658778440117e-05,0.5380450013585403,0.8167239784810264,0.7536698890082348,0.6501005795053872,0.7536698890082348,0.701885234256811
77,6.395177052675822e-06,0.5203031110231119,0.8021893944101781,0.7499104905119943,0.6486071410824514,0.7499104905119943,0.6992588157972228
78,3.4227024433899053e-06,0.5337784232513824,0.8014814961225467,0.753311851056212,0.6542697305597027,0.753311851056212,0.7037907908079574
79,1.6094271405406914e-06,0.510159500838885,0.8056579580069698,0.7534908700322234,0.649120214270351,0.7534908700322234,0.7013055421512873
80,0.0001,0.5166465545633575,0.7925295555758041,0.7495524525599714,0.6460892115479113,0.7495524525599714,0.6978208320539414
