epoch,lr,train_loss,val_loss,acc,f1_macro,f1_micro,f1_mean
45,1.5498214331265904e-05,0.3391941161405607,0.8699511350737734,0.749015395631937,0.643877024498954,0.749015395631937,0.6964462100654455
46,1.2359594482598438e-05,0.32447265185241114,0.8792950153201445,0.7518796992481203,0.6463123691370508,0.7518796992481203,0.6990960341925856
47,9.559511573409185e-06,0.32915077901632417,0.8797859937069965,0.7461510920157537,0.6511686221222874,0.7461510920157537,0.6986598570690206
48,7.122819337828752e-06,0.3108872472490419,0.8855793634026101,0.7425707124955245,0.645872387778489,0.7425707124955245,0.6942215501370068
49,5.0711460286429456e-06,0.310137600597032,0.8887717876112508,0.7502685284640171,0.6476264366910184,0.7502685284640171,0.6989474825775177
50,3.4227024433899053e-06,0.3087398697224053,0.8830085803414176,0.7499104905119943,0.6466857137727648,0.7499104905119943,0.6982981021423795
51,2.1921202840320073e-06,0.3089856604984883,0.8863528801939883,0.7474042248478339,0.6464562278726548,0.7474042248478339,0.6969302263602444
52,1.3903222849333505e-06,0.31049325334007694,0.8889075815037422,0.7468671679197995,0.6456983606763682,0.7468671679197995,0.6962827642980838
53,1.0244252618962857e-06,0.31293215215380027,0.8961236903285877,0.750984604368063,0.6497056393754563,0.750984604368063,0.7003451218717597
54,9.990232305719945e-05,0.30009018471873916,0.8877896594608551,0.753311851056212,0.6492889522721992,0.753311851056212,0.7013004016642056
55,9.939057285945933e-05,0.39814843204273037,0.9257037335939404,0.7180451127819549,0.6231510468359102,0.7180451127819549,0.6705980798089326
56,9.844486647586725e-05,0.40577929039834165,0.9394778638085797,0.6646974579305407,0.5950477564175073,0.6646974579305407,0.6298726071740239
57,9.707359806323417e-05,0.38985764110919374,0.90121927239585,0.734156820622986,0.6281893967679372,0.734156820622986,0.6811731086954615
58,9.528893909706796e-05,0.37926576521516314,0.9304168914066947,0.7210884353741497,0.6194090596748747,0.7210884353741497,0.6702487475245122
59,9.310673033669521e-05,0.3641163711875944,0.9351322971233705,0.7073039742212675,0.6145263746580878,0.7073039742212675,0.6609151744396776
60,9.054634122155989e-05,0.3482251903586507,0.9164020979528226,0.73218761188686,0.6367334766915062,0.73218761188686,0.6844605442891831
61,8.763049794670775e-05,0.3376816354422919,0.9452976980625067,0.7303974221267454,0.625816904978832,0.7303974221267454,0.6781071635527887
62,8.438508174347009e-05,0.3237088083945078,1.0572256195131187,0.746688148943788,0.6288527835619541,0.746688148943788,0.687770466252871
63,8.083889915582235e-05,0.30566185332078494,0.9679648483840957,0.7352309344790547,0.6274804717807843,0.7352309344790547,0.6813557031299196
64,7.702342635146033e-05,0.30333877319709696,1.0725596098971546,0.7491944146079484,0.6263305900940117,0.7491944146079484,0.6877625023509801
65,7.297252973710757e-05,0.2835346090638917,1.0515710461899408,0.7413175796634444,0.6299873241793886,0.7413175796634444,0.6856524519214164
66,6.872216535789156e-05,0.279506576120008,1.08774870811207,0.750984604368063,0.6320229492692351,0.750984604368063,0.691503776818649
67,6.431005974894185e-05,0.25920724017365143,1.062898592329179,0.7425707124955245,0.6303976498289551,0.7425707124955245,0.6864841811622397
68,5.977537507199338e-05,0.24923514828165344,1.0925517827752582,0.7482993197278912,0.6409014524151487,0.7482993197278912,0.69460038607152
69,5.5158361509266474e-05,0.24308560828953463,1.1311630008364082,0.7482993197278912,0.6388577122357625,0.7482993197278912,0.6935785159818268
70,5.05e-05,0.231762033918592,1.1398956317693325,0.7527747941281776,0.6407539355751775,0.7527747941281776,0.6967643648516775
71,4.584163849073355e-05,0.2191477886760586,1.1166663895125377,0.7372001432151808,0.6330110552645645,0.7372001432151808,0.6851055992398727
72,4.1224624928006624e-05,0.20564560020321296,1.1037198779320914,0.7352309344790547,0.6360250179707687,0.7352309344790547,0.6856279762249118
73,3.6689940251058145e-05,0.2012132814311607,1.101812041727736,0.748657357679914,0.6382549104710522,0.748657357679914,0.6934561340754831
74,3.2277834642108434e-05,0.1825614197251063,1.1215179376797655,0.7372001432151808,0.635645284778007,0.7372001432151808,0.6864227139965939
75,2.8027470262892413e-05,0.1853276365612273,1.1865481768420978,0.7542069459362692,0.6431963794231237,0.7542069459362692,0.6987016626796965
76,2.3976573648539656e-05,0.17696645102526337,1.1821416586562805,0.7482993197278912,0.6366114207191356,0.7482993197278912,0.6924553702235134
77,2.0161100844177676e-05,0.17213194699561304,1.1536641688573928,0.7504475474400286,0.646992823687326,0.7504475474400286,0.6987201855636773
78,1.6614918256529944e-05,0.1562276855943045,1.1629195345950476,0.7529538131041891,0.6495583280916926,0.7529538131041891,0.7012560705979408
79,1.3369502053292252e-05,0.1548404116324047,1.19563374462155,0.7522377372001432,0.6456039295691414,0.7522377372001432,0.6989208333846423
80,1.0453658778440117e-05,0.15320201283932547,1.2128292980306772,0.7441818832796276,0.6400877607756874,0.7441818832796276,0.6921348220276575
81,7.893269663304784e-06,0.15034727107206228,1.2238455204992706,0.7524167561761547,0.6425148035181859,0.7524167561761547,0.6974657798471703
82,5.711060902932041e-06,0.1518706635154837,1.1929953984150612,0.7479412817758683,0.6426224196212889,0.7479412817758683,0.6952818506985785
83,3.92640193676584e-06,0.14931546115213304,1.227615956226387,0.7500895094880057,0.6399886167593865,0.7500895094880057,0.695039063123696
84,2.5551335241327673e-06,0.14153379064584304,1.2501951962698756,0.7508055853920516,0.6400570795147912,0.7508055853920516,0.6954313324534214
85,1.6094271405406804e-06,0.1399340408930727,1.2164451502959788,0.7506265664160401,0.6418126329183172,0.7506265664160401,0.6962195996671787
86,1.0976769428005576e-06,0.13385349100186017,1.2034111965142225,0.7488363766559255,0.6414130342483093,0.7488363766559255,0.6951247054521175
87,9.997557473810371e-05,0.1336722741627307,1.2379545149861209,0.750984604368063,0.6386005629439555,0.750984604368063,0.6947925836560093
88,9.960967771506666e-05,0.22889329356790344,1.3788532926922752,0.7422126745435016,0.6141365781966417,0.7422126745435016,0.6781746263700716
89,9.8807879715968e-05,0.24430352911696374,1.3230137203890406,0.6899391335481561,0.6023876711106196,0.6899391335481561,0.6461634023293878
90,9.757729755661012e-05,0.22848131451349168,1.1804494629869144,0.73218761188686,0.6235365513801223,0.73218761188686,0.6778620816334912
91,9.592885397135708e-05,0.22748201457730555,1.257011239988762,0.7339778016469746,0.6185897158273292,0.7339778016469746,0.676283758737152
92,9.387718066217125e-05,0.2129610152854225,1.3728433293822286,0.7474042248478339,0.6128827442930993,0.7474042248478339,0.6801434845704666
93,9.144048842659082e-05,0.20087009162900912,1.1665778543694745,0.7291442892946652,0.6246933539365278,0.7291442892946652,0.6769188216155966
94,8.86404055174016e-05,0.2022219017326394,1.2354866126362158,0.746688148943788,0.6242452148225212,0.746688148943788,0.6854666818831545
95,8.55017856687341e-05,0.1908569056831151,1.2337426061362209,0.7219835302542069,0.6224668149557051,0.7219835302542069,0.672225172604956
96,8.205248749256012e-05,0.1841233032544294,1.218898037418515,0.7210884353741497,0.6236742668960714,0.7210884353741497,0.6723813511351105
97,7.832312720368045e-05,0.17133543262562273,1.2310041157182638,0.7377372001432152,0.6269493741063408,0.7377372001432152,0.682343287124778
98,7.434680686803492e-05,0.16738646212219893,1.254828955574015,0.7019334049409237,0.6113666913843661,0.7019334049409237,0.6566500481626449
99,7.015882058642162e-05,0.15236271077652908,1.4119846003481533,0.7130325814536341,0.6084337346755742,0.7130325814536341,0.6607331580646041
100,6.579634122155984e-05,0.14939945397176993,1.374366103258348,0.7221625492302184,0.6122761321104415,0.7221625492302184,0.66721934067033
101,6.129809044912883e-05,0.1452533421700131,1.339334622030825,0.7311134980307913,0.6215301742235051,0.7311134980307913,0.6763218361271481
102,5.670399506143308e-05,0.1261622167883139,1.50251763948095,0.7432867883995704,0.6070819308977048,0.7432867883995704,0.6751843596486375
103,5.2054832574367386e-05,0.11552489950867705,1.4815862119688683,0.7346938775510204,0.6198909107345665,0.7346938775510204,0.6772923941427935
104,4.739186928329899e-05,0.11511793297045356,1.4109888135042405,0.7382742570712496,0.6239570200257143,0.7382742570712496,0.681115638548482
105,4.275649398050861e-05,0.1082558596221725,1.4539305813799952,0.728249194414608,0.6124136828469366,0.728249194414608,0.6703314386307724
106,3.818985058533969e-05,0.10256050690932121,1.4370162818611543,0.7465091299677766,0.6202165945363027,0.7465091299677766,0.6833628622520397
107,3.3732472947858104e-05,0.10399111805577571,1.5405640553615019,0.7472252058718224,0.6200976921617867,0.7472252058718224,0.6836614490168045
108,2.9423925067528905e-05,0.09396458960625143,1.434960664236285,0.7268170426065163,0.6265509769650289,0.7268170426065163,0.6766840097857726
109,2.530244992035664e-05,0.08737406767766105,1.4526561074388356,0.7429287504475475,0.6242627635167153,0.7429287504475475,0.6835957569821314
110,2.1404630011522562e-05,0.08246814987870747,1.4351520896427443,0.7320085929108485,0.6223969365683303,0.7320085929108485,0.6772027647395894
111,1.776506266647924e-05,0.08041320676871222,1.5009205359105264,0.7470461868958109,0.6216666999957755,0.7470461868958109,0.6843564434457932
112,1.4416052942640107e-05,0.0727850151378592,1.4804243293663868,0.7438238453276047,0.6248980503691308,0.7438238453276047,0.6843609478483678
113,1.1387326887403323e-05,0.06889297627381019,1.5468224694320816,0.7515216612960974,0.6236427358427062,0.7515216612960974,0.6875821985694018
114,8.705767687650265e-06,0.06673485101822241,1.5340935103395188,0.7463301109917652,0.6186825788738493,0.7463301109917652,0.6825063449328073
115,6.395177052675822e-06,0.06952022715013471,1.4992216227304709,0.7397064088793412,0.6215563301579692,0.7397064088793412,0.6806313695186552
116,4.476063948531569e-06,0.06478918940893134,1.5321423566302987,0.7425707124955245,0.6213054046116048,0.7425707124955245,0.6819380585535646
117,2.9654625589913184e-06,0.06287156794916851,1.5077120982273224,0.7448979591836735,0.6271402992511738,0.7448979591836735,0.6860191292174236
118,1.8767810889299138e-06,0.062111834068435526,1.5478564924635514,0.7463301109917652,0.6226542106397129,0.7463301109917652,0.684492160815739
119,1.2196827521475456e-06,0.06481965198721663,1.5447298983999618,0.7452559971356963,0.621919042165149,0.7452559971356963,0.6835875196504226
120,0.0001,0.06312653066502552,1.53276049891254,0.7456140350877193,0.6272236985470417,0.7456140350877193,0.6864188668173805
