epoch,lr,train_loss,val_loss,acc,f1_macro,f1_micro,f1_mean
48,7.122819337828752e-06,0.26307903040272046,0.8441967413581659,0.7620837808807733,0.6570431623855033,0.7620837808807733,0.7095634716331383
49,5.0711460286429456e-06,0.25943853008280626,0.8471976353880585,0.7524167561761547,0.653385211221762,0.7524167561761547,0.7029009836989584
50,3.4227024433899053e-06,0.2501926673944418,0.8400906724738597,0.7649480844969567,0.6577254682250645,0.7649480844969567,0.7113367763610106
51,2.1921202840320073e-06,0.2535985166092848,0.8481840250571483,0.7667382742570712,0.6582291332800276,0.7667382742570712,0.7124837037685494
52,1.3903222849333505e-06,0.2498248110305806,0.8455487219953554,0.7622627998567848,0.6549612356040381,0.7622627998567848,0.7086120177304114
53,1.0244252618962857e-06,0.243891710870979,0.8395152495959903,0.7651271034729681,0.6558986581684779,0.7651271034729681,0.7105128808207231
54,9.990232305719945e-05,0.24293680508100055,0.8480998981908108,0.7656641604010025,0.6591896829628892,0.7656641604010025,0.7124269216819459
55,9.939057285945933e-05,0.34706950708122014,0.9337272495724931,0.6706050841389187,0.5933348113085686,0.6706050841389187,0.6319699477237437
56,9.844486647586725e-05,0.3615334212162427,0.8941330929149064,0.7266380236305048,0.6243513700189947,0.7266380236305048,0.6754946968247497
57,9.707359806323417e-05,0.33991275897581036,0.8376828536119164,0.7450769781596849,0.6418172060651302,0.7450769781596849,0.6934470921124075
58,9.528893909706796e-05,0.3404493106705432,0.9023822476647892,0.7679914070891515,0.6490912298873097,0.7679914070891515,0.7085413184882305
59,9.310673033669521e-05,0.32028783126779636,1.107445049149308,0.731829573934837,0.6107480002051536,0.731829573934837,0.6712887870699953
60,9.054634122155989e-05,0.3007017343699746,0.9657548915046626,0.7751521661296097,0.6539261677550352,0.7751521661296097,0.7145391669423224
61,8.763049794670775e-05,0.28106275025465494,0.9895452092379342,0.7593984962406015,0.6473590113073715,0.7593984962406015,0.7033787537739865
62,8.438508174347009e-05,0.2707426922624229,1.0052404472403658,0.7762262799856785,0.6537759204136878,0.7762262799856785,0.7150011001996832
63,8.083889915582235e-05,0.26096600002115755,0.9735934946044474,0.7696025778732546,0.6494361105469011,0.7696025778732546,0.7095193442100778
64,7.702342635146033e-05,0.2512202709328659,1.020793198664215,0.7502685284640171,0.6413345023549056,0.7502685284640171,0.6958015154094614
65,7.297252973710757e-05,0.24818079648585328,0.9902937754567191,0.7497314715359829,0.6459154187507982,0.7497314715359829,0.6978234451433905
66,6.872216535789156e-05,0.222902230616367,0.9813710331831447,0.7601145721446473,0.6477703011421679,0.7601145721446473,0.7039424366434076
67,6.431005974894185e-05,0.21833774873445527,1.027790548380583,0.7545649838882922,0.6434064258261831,0.7545649838882922,0.6989857048572377
68,5.977537507199338e-05,0.20176804355903,1.12347587763815,0.7722878625134264,0.6427620543393907,0.7722878625134264,0.7075249584264085
69,5.5158361509266474e-05,0.18635383046569148,1.072110278479224,0.7511636233440745,0.6381102582324878,0.7511636233440745,0.6946369407882811
70,5.05e-05,0.17960142791900774,1.1245890221756247,0.7277121374865736,0.6280940699566168,0.7277121374865736,0.6779031037215952
71,4.584163849073355e-05,0.16830852101019672,1.0996171086226318,0.7452559971356963,0.6380648153870121,0.7452559971356963,0.6916604062613543
72,4.1224624928006624e-05,0.15775017950115353,1.0886860168027144,0.765485141424991,0.6553144901548106,0.765485141424991,0.7103998157899007
73,3.6689940251058145e-05,0.1488304753836438,1.1527862979270547,0.7608306480486932,0.638886696751421,0.7608306480486932,0.6998586724000571
74,3.2277834642108434e-05,0.14028031966801607,1.1348665413082264,0.7692445399212317,0.6481755587709395,0.7692445399212317,0.7087100493460856
75,2.8027470262892413e-05,0.14107252308905285,1.2301147080133603,0.7558181167203724,0.6390933339128655,0.7558181167203724,0.6974557253166189
76,2.3976573648539656e-05,0.11971647040775131,1.199444366651669,0.7644110275689223,0.6503199439952171,0.7644110275689223,0.7073654857820697
77,2.0161100844177676e-05,0.11948776406405281,1.146698079237663,0.7662012173290369,0.6511204249177215,0.7662012173290369,0.7086608211233791
78,1.6614918256529944e-05,0.11592850881423428,1.2056354199563821,0.7386322950232724,0.6370193275643362,0.7386322950232724,0.6878258112938043
79,1.3369502053292252e-05,0.10683401045143551,1.2245603240052731,0.7633369137128536,0.6508229702851178,0.7633369137128536,0.7070799419989857
80,1.0453658778440117e-05,0.10622737957742681,1.1938346005066551,0.765843179377014,0.6488599096861052,0.765843179377014,0.7073515445315596
81,7.893269663304784e-06,0.0971196442557681,1.2356780900606918,0.7640529896168994,0.6426360923886124,0.7640529896168994,0.7033445410027559
82,5.711060902932041e-06,0.09629999354036506,1.2227690153722903,0.7554600787683494,0.6441997455331736,0.7554600787683494,0.6998299121507615
83,3.92640193676584e-06,0.09732101378744486,1.2231860242349206,0.7644110275689223,0.6467723908892458,0.7644110275689223,0.705591709229084
84,2.5551335241327673e-06,0.09537512067877399,1.2228346117563755,0.7649480844969567,0.6476826047905839,0.7649480844969567,0.7063153446437703
85,1.6094271405406804e-06,0.09705369514594459,1.2216494306628525,0.7636949516648764,0.6454627654989957,0.7636949516648764,0.7045788585819361
86,1.0976769428005576e-06,0.09055544932883171,1.2245331821990535,0.7640529896168994,0.645876500268315,0.7640529896168994,0.7049647449426072
87,9.997557473810371e-05,0.09578940218968263,1.2345513899907645,0.7627998567848192,0.6483474310404072,0.7627998567848192,0.7055736439126132
88,9.960967771506666e-05,0.17526801377639795,1.1562150875129795,0.7588614393125671,0.651023051992569,0.7588614393125671,0.704942245652568
89,9.8807879715968e-05,0.19334412606210252,1.165168647569992,0.7524167561761547,0.633704873071802,0.7524167561761547,0.6930608146239783
90,9.757729755661012e-05,0.19479566303468449,1.3589165747229701,0.742749731471536,0.6273374939374343,0.742749731471536,0.6850436127044852
91,9.592885397135708e-05,0.19067933877556992,1.1662917303176836,0.7517006802721088,0.6352435891483533,0.7517006802721088,0.6934721347102311
92,9.387718066217125e-05,0.18095689796127912,1.2218397311356775,0.7375581811672037,0.6338798358521516,0.7375581811672037,0.6857190085096776
93,9.144048842659082e-05,0.16451401191750184,1.2692180218297096,0.7013963480128894,0.5977507250838103,0.7013963480128894,0.6495735365483499
94,8.86404055174016e-05,0.16383809253562925,1.262226778825807,0.7300393841747225,0.628119126670405,0.7300393841747225,0.6790792554225638
95,8.55017856687341e-05,0.1525865083140826,1.277238362511127,0.7441818832796276,0.6236431125939654,0.7441818832796276,0.6839124979367965
96,8.205248749256012e-05,0.1400306671513073,1.2263648198618071,0.7332617257429288,0.6280445663842348,0.7332617257429288,0.6806531460635818
97,7.832312720368045e-05,0.13906990318588058,1.3548221020151372,0.7397064088793412,0.6186903310925372,0.7397064088793412,0.6791983699859392
98,7.434680686803492e-05,0.1269213975513141,1.3946912023613969,0.7556390977443609,0.6341983363507413,0.7556390977443609,0.694918717047551
99,7.015882058642162e-05,0.12392166446073352,1.3554898477394521,0.7515216612960974,0.6459860539197084,0.7515216612960974,0.6987538576079029
100,6.579634122155984e-05,0.11856289987844212,1.3737196141551824,0.7642320085929108,0.6372469721641507,0.7642320085929108,0.7007394903785308
101,6.129809044912883e-05,0.10679387645742541,1.4822568495748207,0.7640529896168994,0.6345558486781182,0.7640529896168994,0.6993044191475088
102,5.670399506143308e-05,0.10649698733168221,1.4610145666876275,0.7438238453276047,0.6295137372378827,0.7438238453276047,0.6866687912827437
103,5.2054832574367386e-05,0.10329145428436692,1.4836988077061155,0.7715717866093806,0.6416357830334096,0.7715717866093806,0.7066037848213951
104,4.739186928329899e-05,0.08691475985515719,1.446995437998862,0.7712137486573577,0.6491343039062828,0.7712137486573577,0.7101740262818202
105,4.275649398050861e-05,0.08362053890527343,1.5071652116226628,0.7713927676333692,0.6411159776482948,0.7713927676333692,0.7062543726408319
106,3.818985058533969e-05,0.08226464425710446,1.4601894724211129,0.7425707124955245,0.6286453966762815,0.7425707124955245,0.685608054585903
107,3.3732472947858104e-05,0.07335255590258392,1.4483371744798665,0.7660221983530254,0.6552785210052854,0.7660221983530254,0.7106503596791554
108,2.9423925067528905e-05,0.07041487972683115,1.5095655480796533,0.7647690655209453,0.6442286134671684,0.7647690655209453,0.7044988394940568
109,2.530244992035664e-05,0.06782138238051758,1.4097297553665271,0.7432867883995704,0.6361522750391114,0.7432867883995704,0.689719531719341
110,2.1404630011522562e-05,0.05985345364294473,1.491964837886337,0.7565341926244182,0.6450241666397566,0.7565341926244182,0.7007791796320875
111,1.776506266647924e-05,0.058450293916743855,1.475281867072269,0.7633369137128536,0.648894622811585,0.7633369137128536,0.7061157682622193
112,1.4416052942640107e-05,0.050519357664839816,1.4969504051873472,0.7644110275689223,0.645600150693877,0.7644110275689223,0.7050055891313997
113,1.1387326887403323e-05,0.05582709827211802,1.4559649780707422,0.7687074829931972,0.6468088889508363,0.7687074829931972,0.7077581859720168
114,8.705767687650265e-06,0.04992492920048771,1.5367302165699825,0.7694235588972431,0.6489512958861592,0.7694235588972431,0.7091874273917012
115,6.395177052675822e-06,0.04518245126028654,1.5143526838728916,0.763515932688865,0.6415350436320645,0.763515932688865,0.7025254881604648
116,4.476063948531569e-06,0.047127857148503406,1.58727775269241,0.7593984962406015,0.640712124148652,0.7593984962406015,0.7000553101946267
117,2.9654625589913184e-06,0.04464968565366911,1.5383074601363247,0.7663802363050484,0.6448349797454979,0.7663802363050484,0.7056076080252731
118,1.8767810889299138e-06,0.0487402974794765,1.5488730646933957,0.7640529896168994,0.6437273289459366,0.7640529896168994,0.703890159281418
119,1.2196827521475456e-06,0.04344422861816789,1.509828094156933,0.7619047619047619,0.6409025495703664,0.7619047619047619,0.7014036557375641
120,0.0001,0.045310188958359705,1.5592894659881475,0.7631578947368421,0.6418457728094014,0.7631578947368421,0.7025018337731217
