epoch,lr,train_loss,val_loss,acc,f1_macro,f1_micro,f1_mean
48,6.579634122155991e-05,0.9409022676481905,0.6206006339340708,0.9104905119942714,0.2758917572049299,0.9104905119942714,0.5931911345996007
49,5.824350601949144e-05,0.9434690565527548,0.5529949782977085,0.9194414607948442,0.28457179362980717,0.9194414607948442,0.6020066272123257
50,5.05e-05,0.8997510507749735,0.5367604922936716,0.9201575366988901,0.2980541554695049,0.9201575366988901,0.6091058460841975
51,4.275649398050854e-05,0.9261439604624121,0.5555184823165775,0.9128177586824203,0.28370357457633855,0.9128177586824203,0.5982606666293795
52,3.52036587784401e-05,0.8831884178009514,0.5982269225925516,0.8965270318653777,0.27772993236670435,0.8965270318653777,0.5871284821160411
53,2.8027470262892413e-05,0.8722782835505066,0.501768219302386,0.9233798782670963,0.285299836022662,0.9233798782670963,0.6043398571448791
54,2.1404630011522586e-05,0.9149480401406384,0.6290114225984431,0.8913354815610455,0.2856086173787537,0.8913354815610455,0.5884720494698996
55,1.5498214331265904e-05,0.9006786366449698,0.5479064216824616,0.9115646258503401,0.2932554379341685,0.9115646258503401,0.6024100318922543
56,1.0453658778440117e-05,0.8442594221981725,0.6089595799756827,0.8970640887934122,0.2817723647262725,0.8970640887934122,0.5894182267598423
57,6.395177052675784e-06,0.8708278920192658,0.5711716558081337,0.9047619047619048,0.2789929754589642,0.9047619047619048,0.5918774401104345
58,3.4227024433899053e-06,0.8467550607943459,0.561410803575905,0.9097744360902256,0.29302874373619503,0.9097744360902256,0.6014015899132104
59,1.6094271405406804e-06,0.8660712247130002,0.5688272747692992,0.9044038668098818,0.2881385659052394,0.9044038668098818,0.5962712163575606
60,0.0001,0.8681213723149654,0.5520373163494721,0.9117436448263516,0.29063744131490293,0.9117436448263516,0.6011905430706272
61,9.939057285945933e-05,0.9170485713674539,0.49760191764107664,0.9280343716433942,0.3070728002048613,0.9280343716433942,0.6175535859241277
62,9.757729755661012e-05,0.8852884967079443,0.4976908798621967,0.9308986752595775,0.29329259793888857,0.9308986752595775,0.612095636599233
63,9.460482294732422e-05,0.9116033692174793,0.5205202273493637,0.9253490870032224,0.29315969305067485,0.9253490870032224,0.6092543900269486
64,9.054634122155993e-05,0.8768615642599644,0.5286187809340808,0.9137128535624777,0.29486404057584154,0.9137128535624777,0.6042884470691596
65,8.55017856687341e-05,0.8695095878833239,0.672896566674396,0.8648406731113498,0.28360731011311735,0.8648406731113498,0.5742239916122336
66,7.959536998847738e-05,0.8487544074764032,0.6129731608683432,0.888829215896885,0.31545362159793994,0.888829215896885,0.6021414187474124
67,7.297252973710757e-05,0.7971808742751355,0.5802207896562618,0.8976011457214464,0.2918155656134256,0.8976011457214464,0.594708355667436
68,6.579634122155984e-05,0.7917065285185326,0.6478844899090652,0.8657357679914071,0.2812035923905773,0.8657357679914071,0.5734696801909922
69,5.82435060194914e-05,0.7873791257331905,0.5777662640035345,0.8895452918009309,0.2921282002537453,0.8895452918009309,0.590836746027338
70,5.05e-05,0.7665324976661898,0.6145632837115758,0.8804153240243466,0.28769915260494755,0.8804153240243466,0.5840572383146471
71,4.275649398050861e-05,0.7661350876687081,0.5724323298975511,0.8936627282491945,0.2948894817574185,0.8936627282491945,0.5942761050033065
72,3.52036587784401e-05,0.7597366314995077,0.5198560114129658,0.907984246330111,0.303496567186689,0.907984246330111,0.6057404067584
73,2.8027470262892457e-05,0.7470762617065173,0.562346689768517,0.8947368421052632,0.29644335780469344,0.8947368421052632,0.5955900999549784
74,2.1404630011522562e-05,0.7459368670724746,0.5931212278493109,0.8820264948084497,0.29222861202239875,0.8820264948084497,0.5871275534154242
75,1.5498214331265904e-05,0.7278883424660841,0.557050751212076,0.8941997851772288,0.29518226753500876,0.8941997851772288,0.5946910263561187
76,1.0453658778440117e-05,0.7479437230641545,0.5319399900582372,0.9015395631936985,0.29670195755334267,0.9015395631936985,0.5991207603735206
77,6.395177052675822e-06,0.7229358937282502,0.553581990491008,0.8938417472252058,0.29521818251732107,0.8938417472252058,0.5945299648712634
78,3.4227024433899053e-06,0.7209857678488444,0.5410891422609083,0.8981382026494809,0.2956400622975012,0.8981382026494809,0.5968891324734911
79,1.6094271405406914e-06,0.7171816290488148,0.535372979306765,0.899749373433584,0.2967464273034512,0.899749373433584,0.5982479003685176
80,0.0001,0.7279701483087049,0.5259416994338304,0.9026136770497672,0.296947454333774,0.9026136770497672,0.5997805656917706
